j1,j2,j3,j4,j5,j6,end_effector_x,end_effector_y,end_effector_z,quat_x,quat_y,quat_z,quat_w,manipulability
2.191215216750904915e+00,-1.484127128683963903e+00,2.050067532124477676e+00,3.142960202805581638e+00,-2.280931880154819069e+00,5.859568348631289947e-01,-3.254321523845712938e-01,5.416799883372316327e-01,3.638668937347609433e-01,-8.293725566548315609e-01,1.582112766220052369e-01,0.000000000000000000e+00,5.358267949789964346e-01,4.723753739347451991e-02
2.191547650150980964e+00,-1.549022410869854705e+00,1.968962507252528971e+00,3.290305472159793521e+00,-2.280972275890146062e+00,5.869548584350687825e-01,-3.254321523845712938e-01,5.416799883372316327e-01,4.138668937347609322e-01,-8.293725566548315609e-01,1.582112766220052369e-01,0.000000000000000000e+00,5.358267949789964346e-01,4.902717597998877685e-02
2.193159408874436611e+00,-1.597762795333522945e+00,1.867921280671210438e+00,3.444726888614416893e+00,-2.281695888749060597e+00,5.907183378193663348e-01,-3.254321523845712938e-01,5.416799883372316327e-01,4.638668937347609211e-01,-8.293725566548315609e-01,1.582112766220052369e-01,0.000000000000000000e+00,5.358267949789964346e-01,5.076757905829463319e-02
2.193482692572377601e+00,-1.626256160493188219e+00,1.764612039835186108e+00,3.577228001224137088e+00,-2.281749942527234065e+00,5.913751853134018299e-01,-3.254321523845712938e-01,5.416799883372316327e-01,5.138668937347609100e-01,-8.293725566548315609e-01,1.582112766220052369e-01,0.000000000000000000e+00,5.358267949789964346e-01,5.190329183249318967e-02
2.111265011785014689e+00,-1.725047518178056238e+00,1.736149883751088030e+00,3.630024975157804867e+00,-2.106377075581379987e+00,3.370770181658322429e-01,-3.085221841062776860e-01,5.395437625550913996e-01,5.638668937347608434e-01,-8.426618372094054621e-01,5.301578909537862927e-02,0.000000000000000000e+00,5.358267949789967677e-01,5.293466565640887050e-02
2.111405455208555271e+00,-1.723428523886824104e+00,1.607405497244710046e+00,3.757853500784738010e+00,-2.106291490798481547e+00,3.375940361097510833e-01,-3.085221841062776860e-01,5.395437625550913996e-01,6.138668937347608878e-01,-8.426618372094054621e-01,5.301578909537862927e-02,0.000000000000000000e+00,5.358267949789967677e-01,5.336573650701320615e-02
2.230772426917134066e+00,-1.144047277641607518e+00,1.740525192084666717e+00,1.932726465786298808e+00,-2.317145053224582529e+00,-2.566106570156116429e-01,-3.254321523845712938e-01,5.416799883372316327e-01,5.361331062652392454e-01,-5.263358293066835447e-01,1.004039292334198974e-01,0.000000000000000000e+00,8.443279255020149643e-01,5.337480747310825030e-02
2.236402794738603816e+00,-1.195564487331401748e+00,1.665463722861317386e+00,2.055238906756264416e+00,-2.323152311756031985e+00,-2.618858888300100718e-01,-3.254321523845712938e-01,5.416799883372316327e-01,5.861331062652390678e-01,-5.263358293066833227e-01,1.004039292334198558e-01,0.000000000000000000e+00,8.443279255020150753e-01,5.418099026795782092e-02
2.150882359226694795e+00,-1.360477785118329397e+00,1.756976632037033026e+00,2.217827221550403571e+00,-2.146236936826206865e+00,-2.433097263865518223e-01,-3.085221841062776860e-01,5.395437625550913996e-01,6.361331062652391122e-01,-5.347694631970941748e-01,3.364484283445789287e-02,0.000000000000000000e+00,8.443279255020151863e-01,5.494145062910153754e-02
2.068486008900785489e+00,-1.471319293757975322e+00,1.731229147541239799e+00,2.407462811928655189e+00,-1.970277850541887643e+00,-2.567861022163650531e-01,-2.914778158937221253e-01,5.395437625550913996e-01,6.861331062652391566e-01,-5.347694631970943968e-01,-3.364484283445812879e-02,0.000000000000000000e+00,8.443279255020150753e-01,5.687397346049862662e-02
2.083379629928603372e+00,-1.466329766289215852e+00,1.565049948480641051e+00,2.566941250429209287e+00,-1.986945451668912455e+00,-2.637569650694494561e-01,-2.914778158937221253e-01,5.395437625550913996e-01,7.361331062652392010e-01,-5.347694631970943968e-01,-3.364484283445812879e-02,0.000000000000000000e+00,8.443279255020150753e-01,5.921314640156540021e-02
2.184067522355078950e+00,-1.357448534229992676e+00,1.299776916036863295e+00,2.661080324259673002e+00,-2.184009812719200916e+00,-2.635884650052132683e-01,-3.085221841062776860e-01,5.395437625550913996e-01,7.861331062652392454e-01,-5.347694631970943968e-01,3.364484283445791368e-02,0.000000000000000000e+00,8.443279255020150753e-01,5.645740800007536392e-02
1.923354249282688055e+00,-1.589346576890160234e+00,1.467954868824830283e+00,2.822446370642831326e+00,-1.726263761413275422e+00,-2.586559839802874405e-01,-2.745678476154285175e-01,5.416799883372316327e-01,8.361331062652390678e-01,-5.263358293066831006e-01,-1.004039292334200778e-01,0.000000000000000000e+00,8.443279255020151863e-01,5.543419652915586304e-02
1.750791515128814924e+00,-4.577465571391037269e-01,-1.251751834608482827e+00,4.535593168223507554e+00,-1.449164502598476512e+00,-2.730099934312859578e-01,-2.559161060780644203e-01,5.393237254218790078e-01,9.036474508437579711e-01,-5.590169943749473402e-01,-1.816356320013403913e-01,0.000000000000000000e+00,8.090169943749474513e-01,4.648228997008616026e-02
1.681998719121088781e+00,-1.011909073988043861e+00,-4.461991837364481239e-01,4.544632235533621056e+00,-1.368171673997592208e+00,-3.029431588362381800e-01,-2.537389170112849257e-01,5.326230264737338294e-01,9.905814220706029571e-01,-6.510429858044680662e-01,-2.115366891821523210e-01,0.000000000000000000e+00,7.289686274214115524e-01,1.858689928355553717e-02
2.244532847737537029e+00,-7.527968248663248207e-01,-2.754422998152163404e-01,3.544787978738296541e+00,-2.331817263534288198e+00,-2.710307592861539439e-01,-3.254321523845712938e-01,5.416799883372316327e-01,9.861331062652392010e-01,-5.263358293066835447e-01,1.004039292334198974e-01,0.000000000000000000e+00,8.443279255020149643e-01,1.489757196665290710e-02
2.054097399463176377e+00,-8.682819759449196262e-01,-3.182275663563145507e-01,3.854563074478198903e+00,-1.955599107054224461e+00,-2.498778009293844693e-01,-2.914778158937221253e-01,5.395437625550913996e-01,1.036133106265239245e+00,-5.347694631970943968e-01,-3.364484283445812879e-02,0.000000000000000000e+00,8.443279255020150753e-01,1.816457925345319954e-02
2.025769427966189529e+00,-9.436380876527395989e-01,-2.369710203559382000e-01,3.851803654776640329e+00,-1.924393211587442698e+00,-2.367766696576415197e-01,-2.914778158937221253e-01,5.395437625550913996e-01,1.086133106265239290e+00,-5.347694631970943968e-01,-3.364484283445812879e-02,0.000000000000000000e+00,8.443279255020150753e-01,1.295888050136513245e-02
2.250390953873917965e+00,-1.699120167963576566e+00,1.841065557985440693e+00,3.596575580705067221e+00,-2.328168503145433554e+00,6.295354553878088621e-01,-3.254321523845712938e-01,4.916799883372315882e-01,5.138668937347609100e-01,-8.293725566548315609e-01,1.582112766220052369e-01,0.000000000000000000e+00,5.358267949789964346e-01,4.548507315616052288e-02
2.251573688337796142e+00,-1.713123806146046757e+00,1.724526438819069751e+00,3.728673758712894415e+00,-2.328907545588458472e+00,6.312091342817713890e-01,-3.254321523845712938e-01,4.916799883372315882e-01,5.638668937347608434e-01,-8.293725566548314498e-01,1.582112766220052646e-01,0.000000000000000000e+00,5.358267949789968787e-01,4.638785209780812990e-02
2.176324543634429620e+00,-1.798869866876205315e+00,1.673873021487381818e+00,3.784182777697233657e+00,-2.162423174771451961e+00,3.733455658995353810e-01,-3.085221841062776860e-01,4.895437625550913552e-01,6.138668937347608878e-01,-8.426618372094054621e-01,5.301578909537862927e-02,0.000000000000000000e+00,5.358267949789967677e-01,4.708707915099858560e-02
2.176610594695490786e+00,-1.782523869681954087e+00,1.534593751792915794e+00,3.907529077795914851e+00,-2.162498373427544252e+00,3.738164842775378860e-01,-3.085221841062776860e-01,4.895437625550913552e-01,6.638668937347609322e-01,-8.426618372094054621e-01,5.301578909537862927e-02,0.000000000000000000e+00,5.358267949789967677e-01,4.701301411137508851e-02
2.175946339909292870e+00,-1.754972770136865812e+00,1.390147902412018688e+00,4.023008275694170521e+00,-2.161898870559174846e+00,3.728561595330010525e-01,-3.085221841062776860e-01,4.895437625550913552e-01,7.138668937347609766e-01,-8.426618372094056841e-01,5.301578909537863621e-02,0.000000000000000000e+00,5.358267949789965456e-01,4.596281176617550424e-02
2.307604167468458201e+00,-1.299293898981687789e+00,1.649529457868277094e+00,2.135395600574633956e+00,-2.380840086136018385e+00,-3.193577696557310386e-01,-3.254321523845712938e-01,4.916799883372315882e-01,6.361331062652391122e-01,-5.263358293066833227e-01,1.004039292334198558e-01,0.000000000000000000e+00,8.443279255020150753e-01,4.822977122185036214e-02
2.227689430743540644e+00,-1.462448989176722058e+00,1.727139170613974706e+00,2.323519537270208879e+00,-2.212827963243845453e+00,-2.904998958391685759e-01,-3.085221841062776860e-01,4.895437625550913552e-01,6.861331062652391566e-01,-5.347694631970943968e-01,3.364484283445791368e-02,0.000000000000000000e+00,8.443279255020150753e-01,4.899626265566342509e-02
2.156107654918464789e+00,-1.557932403333097238e+00,1.664437870934735386e+00,2.544258289946698337e+00,-2.050521235109354024e+00,-3.006191313534253284e-01,-2.914778158937221253e-01,4.895437625550913552e-01,7.361331062652392010e-01,-5.347694631970943968e-01,-3.364484283445812879e-02,0.000000000000000000e+00,8.443279255020150753e-01,5.122335667334527304e-02
2.255171494302138591e+00,-1.440526059288174787e+00,1.397589300415664093e+00,2.620478562681216594e+00,-2.243163691636579582e+00,-3.086822143632378945e-01,-3.085221841062776860e-01,4.895437625550913552e-01,7.861331062652392454e-01,-5.347694631970943968e-01,3.364484283445791368e-02,0.000000000000000000e+00,8.443279255020150753e-01,5.050646028669497634e-02
1.976145029104814155e+00,-1.774919015485519891e+00,1.550638765649895667e+00,3.045557019978285762e+00,-1.780721159282694810e+00,-2.564963052882746619e-01,-2.732684669596940896e-01,4.848683963981244016e-01,8.536474508437579267e-01,-5.773739594932421060e-01,-1.101399732686655086e-01,0.000000000000000000e+00,8.090169943749474513e-01,4.309680747302165049e-02
2.018951535917735018e+00,-1.663084886084088998e+00,1.227138369562466913e+00,3.263221352282195564e+00,-1.826774318827831367e+00,-2.681693070906221998e-01,-2.732684669596940896e-01,4.848683963981244016e-01,9.036474508437579711e-01,-5.773739594932421060e-01,-1.101399732686655086e-01,0.000000000000000000e+00,8.090169943749474513e-01,4.328641993761671997e-02
2.006021467291976723e+00,-6.063956237212602129e-01,-1.054503678866640870e+00,4.481604158801427040e+00,-1.812721353022845205e+00,-2.657508995341750779e-01,-2.732684669596940896e-01,4.848683963981244016e-01,9.536474508437579045e-01,-5.773739594932421060e-01,-1.101399732686655086e-01,0.000000000000000000e+00,8.090169943749474513e-01,3.972560418770373220e-02
2.323799203571324412e+00,-7.644922014529739185e-01,-3.070430327298181439e-01,3.540124676254604807e+00,-2.397343564131122928e+00,-3.382935619835738539e-01,-3.254321523845712938e-01,4.916799883372315882e-01,9.861331062652392010e-01,-5.263358293066835447e-01,1.004039292334198974e-01,0.000000000000000000e+00,8.443279255020149643e-01,1.473854199882675999e-02
1.978919879929939230e+00,-9.893687606737201490e-01,-3.874857823227460529e-01,4.203191046677568821e+00,-1.784167753757955666e+00,-2.560125188253364881e-01,-2.732684669596940896e-01,4.848683963981244016e-01,1.053647450843757882e+00,-5.773739594932418839e-01,-1.101399732686654392e-01,0.000000000000000000e+00,8.090169943749475623e-01,1.710131958363283675e-02
-2.853349983787366040e-01,-1.908467063721394741e+00,2.219107906877282876e-01,5.111283340469573666e+00,7.360706275288153577e-01,-6.510571786207903777e-01,-2.372643645407003232e-01,4.916799883372316438e-01,1.121892802812141321e+00,-5.767584698154368805e-01,-2.714019347817792638e-01,0.000000000000000000e+00,7.705132427757894753e-01,3.893043750053147740e-03
-3.375342524459732513e-02,-3.018252137662450707e+00,1.158928848669820377e+00,5.435180435055830372e+00,-4.420230004192016726e-01,4.331381182791316231e-02,-3.627356354592995435e-01,4.416799883372315438e-01,6.281071971878587901e-01,-6.971812263468518678e-01,3.280685826505824187e-01,0.000000000000000000e+00,6.374239897486898565e-01,3.208103046936179592e-02
-1.344676643450944953e-01,-3.334289173332572798e+00,2.079034864068529220e+00,2.919992261431403335e+00,-4.428895838539228524e-01,1.653202070906469423e+00,-3.254321523845712938e-01,4.416799883372315438e-01,5.861331062652390678e-01,-5.263358293066833227e-01,1.004039292334198558e-01,0.000000000000000000e+00,8.443279255020150753e-01,2.463978593249009294e-02
-1.329157152438522616e-01,-3.208093064035061115e+00,1.961298537957501198e+00,2.919215918316521385e+00,-4.423200515188260296e-01,1.645682796369634104e+00,-3.254321523845712938e-01,4.416799883372315438e-01,6.361331062652391122e-01,-5.263358293066833227e-01,1.004039292334198558e-01,0.000000000000000000e+00,8.443279255020150753e-01,2.629437771353594633e-02
-1.333813186473451762e-01,-3.081115639751137447e+00,1.820820020632055058e+00,2.936693846089484694e+00,-4.408177600148610042e-01,1.642383832490897699e+00,-3.254321523845712938e-01,4.416799883372315438e-01,6.861331062652391566e-01,-5.263358293066835447e-01,1.004039292334198974e-01,0.000000000000000000e+00,8.443279255020149643e-01,2.781813284877311318e-02
-1.364526547547781077e-01,-2.946639567192556708e+00,1.646386837054290675e+00,2.976390990847829432e+00,-4.378321965997897247e-01,1.644009319320852924e+00,-3.254321523845712938e-01,4.416799883372315438e-01,7.361331062652392010e-01,-5.263358293066835447e-01,1.004039292334198974e-01,0.000000000000000000e+00,8.443279255020149643e-01,2.899233962575747253e-02
-1.013011782291235174e-01,-2.877778711228818231e+00,1.430680992346899494e+00,3.565753999873007007e+00,-3.773423745952361741e-01,1.303322846367232835e+00,-3.440838939219353909e-01,4.393237254218789190e-01,8.036474508437579933e-01,-5.590169943749474513e-01,1.816356320013401970e-01,0.000000000000000000e+00,8.090169943749475623e-01,2.718758936500289408e-02
-8.959218699713185352e-02,-2.736017316806083954e+00,1.206272371249816899e+00,3.695755948138872427e+00,-3.821621595189680365e-01,1.255369988672590198e+00,-3.440838939219353909e-01,4.393237254218789190e-01,8.536474508437579267e-01,-5.590169943749474513e-01,1.816356320013401970e-01,0.000000000000000000e+00,8.090169943749475623e-01,2.654143809687416894e-02
1.823180127951160856e-01,-1.925261838840324646e+00,4.933746194401213980e-01,2.986032319388448375e+00,-5.515717632108094182e-02,1.398084775775943811e+00,-2.719482659453129614e-01,4.279476603167667870e-01,9.405814220706030238e-01,-6.724218946769718874e-01,-1.282713366047711911e-01,0.000000000000000000e+00,7.289686274214117745e-01,8.404750946529620419e-04
-9.203081721346097199e-02,-2.258747583871716369e+00,3.733002682717895815e-01,4.560008440662554285e+00,-2.258988115902877403e-01,7.730834269313945351e-01,-3.462610829887148856e-01,4.326230264737337405e-01,9.905814220706029571e-01,-6.510429858044681772e-01,2.115366891821520989e-01,0.000000000000000000e+00,7.289686274214115524e-01,5.936040694551576041e-03
-2.593414274579297282e-02,-1.952505841604817549e+00,-2.531990016022212520e-01,4.536521500880392743e+00,-4.198828708025699741e-01,1.080048033050128531e+00,-3.440838939219353909e-01,4.393237254218789190e-01,1.003647450843757838e+00,-5.590169943749471182e-01,1.816356320013400583e-01,0.000000000000000000e+00,8.090169943749476733e-01,7.881974482761372469e-03
-7.187863892931661836e-03,-1.956513257917538162e+00,-1.765193261704034733e-01,4.472168835819239519e+00,-4.345126513922007438e-01,1.067233187157677454e+00,-3.440838939219353909e-01,4.393237254218789190e-01,1.053647450843757882e+00,-5.590169943749471182e-01,1.816356320013400583e-01,0.000000000000000000e+00,8.090169943749476733e-01,5.428374139717767437e-03
1.259968156749022121e-02,-1.957215713123351408e+00,-1.131697879627742986e-01,4.417921959382783648e+00,-4.505880054260565926e-01,1.053855060692141299e+00,-3.440838939219353909e-01,4.393237254218789190e-01,1.103647450843757927e+00,-5.590169943749471182e-01,1.816356320013400583e-01,0.000000000000000000e+00,8.090169943749476733e-01,3.435348196434372201e-03
9.829737645941837021e-02,-3.177570348058102567e+00,1.732071662763557729e+00,3.931281757541211341e+00,-5.126969817873481272e-01,9.052012101517099563e-01,-3.440838939219353909e-01,3.893237254218788745e-01,7.036474508437579045e-01,-5.590169943749474513e-01,1.816356320013401970e-01,0.000000000000000000e+00,8.090169943749475623e-01,3.522631580374272625e-02
8.558595371880439728e-02,-3.062880555734828647e+00,1.635019384695821421e+00,3.885507691879221515e+00,-5.026581957124991451e-01,9.343780037286149032e-01,-3.440838939219353909e-01,3.893237254218788745e-01,7.536474508437579489e-01,-5.590169943749474513e-01,1.816356320013401970e-01,0.000000000000000000e+00,8.090169943749475623e-01,3.452341200647930652e-02
9.650693870578998246e-02,-2.925637900240888545e+00,1.443420707360254518e+00,3.972663111146324422e+00,-5.108340558282044030e-01,9.016924283085756553e-01,-3.440838939219353909e-01,3.893237254218788745e-01,8.036474508437579933e-01,-5.590169943749474513e-01,1.816356320013401970e-01,0.000000000000000000e+00,8.090169943749475623e-01,3.563402833667474873e-02
9.134287782131578215e-02,-2.747575111339648934e+00,1.159121564777899849e+00,4.097085148541981248e+00,-5.063210394100007283e-01,8.873838599077454870e-01,-3.440838939219353909e-01,3.893237254218788745e-01,8.536474508437579267e-01,-5.590169943749474513e-01,1.816356320013401970e-01,0.000000000000000000e+00,8.090169943749475623e-01,3.395010325656426520e-02
4.642443049896487900e-02,-2.487924162603777578e+00,7.730296224686074025e-01,4.579722898348260074e+00,-3.605087337802839742e-01,5.778403699457159703e-01,-3.462610829887148856e-01,3.826230264737336961e-01,9.405814220706030238e-01,-6.510429858044681772e-01,2.115366891821520989e-01,0.000000000000000000e+00,7.289686274214115524e-01,1.727732679462419194e-02
4.985277331489729874e-02,-2.284612927908307167e+00,2.342773701808126274e-01,4.817876514769785956e+00,-5.227367597125208709e-01,7.674955570259137660e-01,-3.627356354592995435e-01,3.916799883372315549e-01,9.718928028121412988e-01,-5.767584698154372136e-01,2.714019347817793748e-01,0.000000000000000000e+00,7.705132427757891422e-01,9.570276901676451342e-03
6.805769921913096265e-02,-1.969929734932422960e+00,-2.176539349730995943e-01,4.646619241673898948e+00,-4.882412342657503346e-01,9.378941768776369869e-01,-3.440838939219353909e-01,3.893237254218788745e-01,1.003647450843757838e+00,-5.590169943749471182e-01,1.816356320013400583e-01,0.000000000000000000e+00,8.090169943749476733e-01,7.677877654255172227e-03
8.580212724790634016e-02,-1.967994399362256397e+00,-1.518358927487060139e-01,4.578788236579434567e+00,-5.024538904452161558e-01,9.328174272566013281e-01,-3.440838939219353909e-01,3.893237254218788745e-01,1.053647450843757882e+00,-5.590169943749471182e-01,1.816356320013400583e-01,0.000000000000000000e+00,8.090169943749476733e-01,5.243116543538620285e-03
1.933274239922030402e-01,-1.858872478375832138e+00,-1.686839491191353124e-01,4.468664343692987373e+00,-4.880645788443173094e-01,8.268147220854451529e-01,-3.267315330403057216e-01,3.848683963981243128e-01,1.103647450843757927e+00,-5.773739594932418839e-01,1.101399732686652311e-01,0.000000000000000000e+00,8.090169943749476733e-01,4.696561018366430910e-03
2.793718323358975741e-01,-2.766888391690883520e+00,1.383096934045825455e+00,3.938689746753914367e+00,-5.556678803544802259e-01,7.038655516222873665e-01,-3.267315330403057216e-01,3.348683963981244349e-01,8.536474508437579267e-01,-5.773739594932422170e-01,1.101399732686653005e-01,0.000000000000000000e+00,8.090169943749474513e-01,3.263585557406666060e-02
1.491650149341292586e-01,-2.528613584775988077e+00,6.712570875713160801e-01,4.680491753021149393e+00,-6.162962638503070023e-01,7.027756445229639271e-01,-3.627356354592995435e-01,3.416799883372316771e-01,9.218928028121413654e-01,-5.767584698154372136e-01,2.714019347817793748e-01,0.000000000000000000e+00,7.705132427757891422e-01,2.933228807050607817e-02
3.058802902376684396e-01,-1.436824894424467258e+00,-1.055123784440628487e+00,4.922217544099988018e+00,-4.774867403705341795e-01,7.156120699285647424e-01,-3.089575999139866358e-01,3.326230264737338738e-01,9.536474508437579045e-01,-5.866253923638432566e-01,3.690734136311278613e-02,0.000000000000000000e+00,8.090169943749473402e-01,2.135788420834211151e-02
1.585887838725493493e-01,-2.209704396398936233e+00,1.606375032577153639e-01,4.852723337927627334e+00,-6.222001343854653976e-01,7.169258697940272818e-01,-3.627356354592995435e-01,3.416799883372316771e-01,1.021892802812141232e+00,-5.767584698154368805e-01,2.714019347817792638e-01,0.000000000000000000e+00,7.705132427757894753e-01,7.252911075371872712e-03
2.563817537794492729e-01,-1.883144986678711108e+00,-1.860521157782557000e-01,4.587393892642960047e+00,-5.368520789009223471e-01,7.422488627048534626e-01,-3.267315330403057216e-01,3.348683963981244349e-01,1.053647450843757882e+00,-5.773739594932418839e-01,1.101399732686652311e-01,0.000000000000000000e+00,8.090169943749476733e-01,5.931964418656450293e-03
2.484170181237884412e-01,-1.735477067411445695e+00,-4.349513894236786138e-01,4.494213511746139034e+00,-6.058830814582244484e-01,9.076142718116646524e-01,-3.254321523845712938e-01,3.416799883372316771e-01,1.086133106265239290e+00,-5.263358293066835447e-01,1.004039292334199529e-01,0.000000000000000000e+00,8.443279255020150753e-01,1.454630590194049868e-02
4.538925369007349442e-01,-1.757300776036262002e+00,-3.783608096037738289e-01,5.124083153401276292e+00,-5.185266749242978257e-01,1.984582397305559576e-01,-3.093999925173226972e-01,2.755913974014141399e-01,1.040581422070603113e+00,-6.831963085850508710e-01,4.298306842355004848e-02,0.000000000000000000e+00,7.289686274214112194e-01,9.269024047299262437e-03
3.777913178516709714e-01,-1.914646187644649444e+00,-1.425022030476474910e-01,4.674065597638521474e+00,-6.388036122942887252e-01,6.242887794882037156e-01,-3.267315330403057216e-01,2.848683963981243905e-01,1.053647450843757882e+00,-5.773739594932418839e-01,1.101399732686652311e-01,0.000000000000000000e+00,8.090169943749476733e-01,5.312650107739818293e-03
3.555557773087451578e-01,-1.758671040377614680e+00,-4.038651236155607616e-01,4.582206483314344325e+00,-6.828362039752803314e-01,7.873298395993653109e-01,-3.254321523845712938e-01,2.916799883372316327e-01,1.086133106265239290e+00,-5.263358293066835447e-01,1.004039292334199529e-01,0.000000000000000000e+00,8.443279255020150753e-01,1.504222886980362446e-02
1.668150326141191631e+00,-1.182900449171722240e-01,3.862785782138270507e-01,3.312348151225547266e+00,-1.600218278221627433e+00,-4.815782923180061958e-02,-2.414778158937221919e-01,1.139543762555091266e+00,6.386689373476089893e-02,-8.426618372094056841e-01,-5.301578909537897621e-02,0.000000000000000000e+00,5.358267949789965456e-01,5.285819786468876763e-02
1.668650284628264480e+00,-1.744330614740542962e-01,3.784330600489126950e-01,3.375897004919798494e+00,-1.600819377634848717e+00,-4.795774622885624200e-02,-2.414778158937221919e-01,1.139543762555091266e+00,1.138668937347609017e-01,-8.426618372094056841e-01,-5.301578909537897621e-02,0.000000000000000000e+00,5.358267949789965456e-01,5.198026322343473477e-02
1.609376468226997758e+00,-2.344455853891333208e-01,3.772262966786103511e-01,3.441000214705234761e+00,-1.434998970629269177e+00,-2.523605240370325187e-01,-2.245678476154285841e-01,1.141679988337231499e+00,1.638668937347609045e-01,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,5.132678305278900316e-02
1.608665138822969354e+00,-2.921292662665900264e-01,3.728289090487822421e-01,3.502241919461503983e+00,-1.434277645117590039e+00,-2.525483526212724539e-01,-2.245678476154285841e-01,1.141679988337231499e+00,2.138668937347609211e-01,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,5.052662630481180583e-02
1.607540697593070611e+00,-3.444491777154503609e-01,3.591417373792742396e-01,3.567064007439565199e+00,-1.433142991865371529e+00,-2.528621897628178239e-01,-2.245678476154285841e-01,1.141679988337231499e+00,2.638668937347609100e-01,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,4.840791904683198338e-02
1.606013848372775499e+00,-3.909288315967376914e-01,3.359786615210126892e-01,3.635099663675994464e+00,-1.431600899026554741e+00,-2.532840665853182682e-01,-2.245678476154285841e-01,1.141679988337231499e+00,3.138668937347608989e-01,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,4.497473949177235863e-02
1.616292439098787614e+00,-2.325998690738321495e-01,6.331259267580062744e-01,3.184948810285118448e+00,-1.441568425245111085e+00,-2.496391041600530269e-01,-2.245678476154285841e-01,1.091679988337231677e+00,6.386689373476089893e-02,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,7.990814746887642261e-02
1.615801824250108432e+00,-3.124044201840388557e-01,6.659740501154409742e-01,3.231650504604626217e+00,-1.441081773807090460e+00,-2.498165462316125351e-01,-2.245678476154285841e-01,1.091679988337231677e+00,1.138668937347609017e-01,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,8.319343276544677313e-02
1.613436402225911115e+00,-3.119633838095520195e-01,6.889910212758296737e-01,3.082231126082783046e+00,-1.432285463430646333e+00,-2.338148655938215581e-01,-2.232684669596941285e-01,1.084868396398124490e+00,1.463525491562421288e-01,-7.946870791973541515e-01,-1.515946679281696963e-01,0.000000000000000000e+00,5.877852522924730261e-01,8.394217770852928362e-02
1.612782719561285827e+00,-3.848110779207613019e-01,7.052539609797028319e-01,3.138671544373775379e+00,-1.431619918417509352e+00,-2.339990173506228677e-01,-2.232684669596941285e-01,1.084868396398124490e+00,1.963525491562421454e-01,-7.946870791973541515e-01,-1.515946679281696963e-01,0.000000000000000000e+00,5.877852522924730261e-01,8.525941702396494515e-02
1.610566648472827600e+00,-3.745992547921356830e-01,7.097139513416512724e-01,2.997364542116285779e+00,-1.424865370924868868e+00,-2.165311455137268193e-01,-2.223906585486491172e-01,1.080266763558381138e+00,2.281071971878586846e-01,-7.568653348962766092e-01,-1.443797843370370482e-01,0.000000000000000000e+00,6.374239897486898565e-01,8.428055290776369224e-02
1.610815883522247915e+00,-4.242678845016350508e-01,6.772968399530238104e-01,3.079498754087304224e+00,-1.425124294826391802e+00,-2.164914501071934505e-01,-2.223906585486491172e-01,1.080266763558381138e+00,2.781071971878587012e-01,-7.568653348962767202e-01,-1.443797843370371037e-01,0.000000000000000000e+00,6.374239897486897455e-01,8.117517354748286784e-02
1.608623230560343398e+00,-4.084861115648451002e-01,6.714739841571973900e-01,2.942426954607600287e+00,-1.420532640387097478e+00,-1.979960676085371629e-01,-2.219482659453130280e-01,1.077947660316767031e+00,3.094185779293970318e-01,-7.160565888972441062e-01,-1.365950996979757304e-01,0.000000000000000000e+00,6.845471059286887261e-01,7.941559418624212496e-02
1.608528005886918022e+00,-4.523094467820511499e-01,6.291294426527000994e-01,3.028553797506889467e+00,-1.420432014133379273e+00,-1.979962153185691187e-01,-2.219482659453130280e-01,1.077947660316767031e+00,3.594185779293970207e-01,-7.160565888972441062e-01,-1.365950996979757304e-01,0.000000000000000000e+00,6.845471059286887261e-01,7.507314037261383910e-02
1.608618311776951693e+00,-4.768457249052271973e-01,5.490165347609821112e-01,3.133170991253192650e+00,-1.420524231241756530e+00,-1.979859288678740281e-01,-2.219482659453130280e-01,1.077947660316767031e+00,4.094185779293970096e-01,-7.160565888972441062e-01,-1.365950996979757304e-01,0.000000000000000000e+00,6.845471059286887261e-01,6.661400176163537190e-02
1.622029628220009956e+00,-3.483750101576907343e-01,8.849254295666421077e-01,3.049528817349549836e+00,-1.447042748505538157e+00,-2.472483051265881859e-01,-2.245678476154285841e-01,1.041679988337231633e+00,6.386689373476089893e-02,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,9.971470433733020666e-02
1.620696267179447148e+00,-4.370847902881611624e-01,9.278509055181825005e-01,3.094980351144087205e+00,-1.445709640128080675e+00,-2.477835180722740838e-01,-2.245678476154285841e-01,1.041679988337231633e+00,1.138668937347609017e-01,-8.293725566548315609e-01,-1.582112766220056255e-01,0.000000000000000000e+00,5.358267949789965456e-01,1.023620270504629615e-01
